ChainID,SubChainID,StoreID,BikoretNo,PriceUpdateDate,ItemCode,ItemType,IsGiftItem,RewardType,AllowMultipleDiscounts,PromotionID,PromotionDescription,PromotionStartDate,PromotionStartHour,PromotionEndDate,PromotionEndHour,ClubID,MinQty,MaxQty,DiscountRate,DiscountType,MinPurchaseAmount,DiscountedPrice,DiscountedPricePerMida,MinNoOfItemsOffered,AdditionalsCoupon,AdditionalsGiftCount,AdditionalsTotals,AdditionalsMinBasketAmount,AdditionalRestrictions,Remarks
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,0.6,1,0,20,2.5,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,0.6,1,0,20,2.5,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,0.5,1,0,20,2.5,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,0.5,1,0,20,2.5,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,0.5,1,0,20,2.5,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,0.6,1,0,20,2.5,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,1.1,1,0,20,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,1.1,1,0,20,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:11,7.29011E+12,1,0,10,0,119898,"4?20 ????? ???? ?????? 250 ?""? GO-?????",2020/05/03,6:00:00,2020/05/16,23:55:00,0,4,0,0.9,1,0,20,2,0,,1,,,,
72906,0,97,0,2020/04/30 09:52:03,7.29011E+12,1,0,10,0,119899,"4?16????? 150 ?""? GO",2020/05/03,6:00:00,2020/05/16,23:59:00,0,4,0,-4,1,0,16,2.67,0,,1,,,,
72906,0,97,0,2020/05/03 07:47:17,7.29001E+12,1,0,10,0,119900,2?18????? 500 ??' ???? (?? ???? ??????),2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,0.9,1,0,18,1.8,0,,1,,,,
72906,0,97,0,2020/05/03 07:47:17,7.29001E+12,1,0,10,0,119900,2?18????? 500 ??' ???? (?? ???? ??????),2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,0.9,1,0,18,1.8,0,,1,,,,
72906,0,97,0,2020/04/30 09:52:04,7.29001E+12,1,0,3,0,119901,9.90????? 500 ??' ?????? ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,9.9,1.98,0,,1,,,,
72906,0,97,0,2020/04/30 09:52:04,7.29E+12,1,0,3,0,119902,17.90????? ?????? ??????? 1??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,17.9,17.9,0,,1,,,,
72906,0,97,0,2020/04/30 09:52:04,7.29001E+12,1,0,10,0,119903,2?18???? ????? ?????? 400 ??' ????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,2,0,2.9,1,0,18,2.25,0,,1,,,,
72906,0,97,0,2020/05/01 07:48:18,2757535,0,0,10,0,119980,2?30 ???? ????? ??????,2020/05/03,6:00:00,2020/05/04,23:59:00,0,2,0,4.9,1,0,30,2.14,0,,1,,,,
72906,0,97,0,2020/05/01 07:48:18,7.29E+12,1,0,10,0,119980,2?30 ???? ????? ??????,2020/05/03,6:00:00,2020/05/04,23:59:00,0,2,0,3.9,1,0,30,2.14,0,,1,,,,
72906,0,97,0,2020/05/01 07:48:18,7.29E+12,1,0,10,0,119980,2?30 ???? ????? ??????,2020/05/03,6:00:00,2020/05/04,23:59:00,0,2,0,3.9,1,0,30,2.5,0,,1,,,,
72906,0,97,0,2020/05/01 07:48:18,7.29E+12,1,0,10,0,119980,2?30 ???? ????? ??????,2020/05/03,6:00:00,2020/05/04,23:59:00,0,2,0,3.9,1,0,30,2.5,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:19,2074,0,0,10,0,120031,2?15 ??????? ??? ??????,2020/04/30,6:00:00,2020/05/04,23:00:00,0,2,0,2.4,1,0,15,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:20,2053,0,0,10,0,120032,2?15 ??? ??? ????,2020/04/30,6:00:00,2020/05/04,23:55:00,0,2,0,2.5,1,0,15,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:20,372204,0,0,10,0,120033,3?100 ?? ??????? ??? ??? ??? ??? 100 ????? ?????,2020/05/04,6:00:00,2020/05/09,23:59:00,0,3,1,16.57,1,100,100,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:20,366203,0,0,10,0,120034,3?100 ?? ???? ??? ??? ??? ??? 100 ????? ?????,2020/05/04,6:00:00,2020/05/09,23:00:00,0,3,1,5.67,1,100,100,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:20,282305,0,0,10,0,120035,2?99 ?? ???? ??? ??? ??? ??? 100 ????? ?????,2020/05/04,6:00:00,2020/05/09,23:59:00,0,2,1,10.4,1,100,99,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:20,560915,0,0,10,0,120036,2?99 ?? ???? ??? ??? ??? ??? 100 ????? ?????,2020/05/03,6:00:00,2020/05/09,23:00:00,0,2,1,10.4,1,100,99,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:21,571515,0,0,3,0,120037,79.90 ???? ????? ??? ??? ??? ??? 100 ????? 3??,2020/05/04,6:00:00,2020/05/09,23:59:00,0,1,3,19.1,1,100,79.9,7.99,0,,3,,,,
72906,0,97,0,2020/05/04 02:47:25,23489,0,0,3,0,120057,49.90 ????? ??? ??? ??? 100 ????? 3??,2020/05/04,6:00:00,2020/05/09,23:00:00,0,1,3,10,1,100,49.9,0,0,,3,,,,
72906,0,97,0,2020/05/04 02:47:27,456850,0,0,10,0,120066,3?110??? ????? ??? ??? ??? 100 ????? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,13.23,1,100,110,110,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:27,2439295,0,0,10,0,120067,3?110????? ?? ??? ??? ??? ??? 100,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,-36.67,1,100,110,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:27,42992,0,0,10,0,120067,3?110????? ?? ??? ??? ??? ??? 100,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,13.23,1,100,110,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:27,7.29001E+12,1,0,10,0,120068,2?20 ???? ????? 1 ???? ?????,2020/05/03,6:00:00,2020/05/16,23:55:00,0,2,0,1.9,1,0,20,1,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:27,7.29011E+12,1,0,10,0,120068,2?20 ???? ????? 1 ???? ?????,2020/05/03,6:00:00,2020/05/16,23:55:00,0,2,0,1.9,1,0,20,1,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:28,7.29E+12,1,0,10,0,120070,2?32???????/???/???? ??? 500 ?? ?????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,2,0,1.9,1,0,32,3.2,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:28,7.29E+12,1,0,10,0,120070,2?32???????/???/???? ??? 500 ?? ?????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,2,0,1.9,1,0,32,3.2,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:28,7.29E+12,1,0,10,0,120070,2?32???????/???/???? ??? 500 ?? ?????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,2,0,1.9,1,0,32,3.2,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:28,7.29E+12,1,0,3,0,120072,"29.90???? ??? 1 ?""? ?????",2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,0,8,1,0,29.9,29.9,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:29,7.29E+12,1,0,10,0,120075,3?20???????? ???/???????? ?????? 400 ?? ?????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,3,0,3.23,1,0,20,1.67,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:29,4194536,0,0,3,0,120077,29.90??????/???/?????? ??? ??? ???? ????? ???  100,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,3,4,1,100,29.9,0,0,,3,,,,
72906,0,97,0,2020/05/04 02:47:29,4194543,0,0,3,0,120077,29.90??????/???/?????? ??? ??? ???? ????? ???  100,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,3,4,1,100,29.9,0,0,,3,,,,
72906,0,97,0,2020/05/04 02:47:29,4194567,0,0,3,0,120077,29.90??????/???/?????? ??? ??? ???? ????? ???  100,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,3,4,1,100,29.9,0,0,,3,,,,
72906,0,97,0,2020/05/04 02:47:29,4934422,0,0,3,0,120078,59.90????? ????? ????? ??? ??? 100,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,0,-59.9,1,100,59.9,59.9,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:29,3187140,0,0,3,0,120079,49.90????? ??? ????? ????? ??? ??? 100,2020/05/03,6:00:00,2020/05/30,23:30:00,0,1,0,20,1,100,49.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:30,2105367,0,0,3,0,120080,79.90 ???????? ??? ????? ????? ??? 100 ?? ????? ?3 ??,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,0,-79.9,1,100,79.9,79.9,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:30,2827702,0,0,3,0,120081,"79.90????? ??? ????? ????? ??? ???? ?? 100 ?""?",2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,0,-79.9,1,100,79.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:30,4194260,0,0,3,0,120082,32.90?????? ??? ???? ???? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,32.9,3.29,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:30,4194253,0,0,3,0,120083,9.90?????? ??? ???? ?????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,0,9,1,0,9.9,0.99,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:30,4194208,0,0,3,0,120084,27.90?????? ??? ???? ?????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,0,6,1,0,27.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,4194307,0,0,3,0,120085,25.90??? ??? ???? ?????,2020/05/03,6:00:00,2020/05/30,23:55:00,0,1,0,-3,1,0,25.9,2.59,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,8.00109E+12,1,0,10,0,120087,2?30???? ??????? ???? 140 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,12.9,1,0,30,10.71,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,8.00109E+12,1,0,10,0,120087,2?30???? ??????? ???? 140 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,6.9,1,0,30,10.71,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,7.70202E+12,1,0,10,0,120088,2?70?'??? ???? ???? ?????? ????+3 ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,14.9,1,0,70,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,8.00109E+12,1,0,10,0,120089,4?112?????? ????? ????? ???? 2-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,1.9,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,8.00109E+12,1,0,10,0,120089,4?112?????? ????? ????? ???? 2-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,1.9,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,8.00109E+12,1,0,10,0,120089,4?112?????? ????? ????? ???? 2-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,1.9,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,8.00109E+12,1,0,10,0,120089,4?112?????? ????? ????? ???? 2-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,1.9,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,8.00109E+12,1,0,10,0,120089,4?112?????? ????? ????? ???? 2-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,1.9,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:31,8.00109E+12,1,0,10,0,120089,4?112?????? ????? ????? ???? 2-6,2020/05/03,6:00:00,2020/05/30,23:59:00,0,4,0,1.9,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00109E+12,1,0,10,0,120090,4?112?????? ????? ??????? VP,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,-2.43,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00109E+12,1,0,10,0,120090,4?112?????? ????? ??????? VP,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,-2.43,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00109E+12,1,0,10,0,120090,4?112?????? ????? ??????? VP,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,-2.43,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00184E+12,1,0,10,0,120090,4?112?????? ????? ??????? VP,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,-2.43,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00184E+12,1,0,10,0,120090,4?112?????? ????? ??????? VP,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,-2.43,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00184E+12,1,0,10,0,120090,4?112?????? ????? ??????? VP,2020/05/03,6:00:00,2020/05/30,23:59:00,0,3,0,-2.43,1,0,112,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,4.0845E+12,1,0,10,0,120091,2?28????? ???? ???? 1.24-1.015 ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,28,11.29,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,4.0845E+12,1,0,10,0,120091,2?28????? ???? ???? 1.24-1.015 ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,28,11.29,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00109E+12,1,0,10,0,120091,2?28????? ???? ???? 1.24-1.015 ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,0.9,1,0,28,13.79,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00109E+12,1,0,10,0,120091,2?28????? ???? ???? 1.24-1.015 ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,28,13.79,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,4.0845E+12,1,0,3,0,120092,42.90???? ???? ????? 8 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,17,1,0,42.9,0.54,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:32,8.00109E+12,1,0,3,0,120092,42.90???? ???? ????? 8 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,17,1,0,42.9,0.54,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:33,8.00109E+12,1,0,3,0,120093,35.90????? ??????? ?????? 40 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,-1,1,0,35.9,0,0,,1,,,,
72906,0,97,0,2020/05/04 02:47:48,7.29001E+12,1,0,3,0,120165,"9.90?'? ?????? ????? ?????? ??????  100 ?""? ???",2020/05/03,6:00:00,2020/05/30,6:00:00,0,1,0,0,1,0,9.9,9.9,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:53,8.0005E+12,1,0,10,0,210153,2?20????? 132 ??' B ready,2020/03/29,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,20,7.58,0,,1,,,,
72906,0,97,0,2020/05/03 07:47:51,8.0005E+12,1,0,3,0,210154,13.90????? ?'?? ???????,2020/03/29,6:00:00,2020/05/30,23:59:00,0,1,0,1,1,0,13.9,23.17,0,,1,,,,
72906,0,97,0,2020/05/03 07:47:51,8.0005E+12,1,0,3,0,210154,13.90????? ?'?? ???????,2020/03/29,6:00:00,2020/05/30,23:59:00,0,1,0,1,1,0,13.9,23.17,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:53,8.0005E+12,1,0,10,0,210155,2?18????? ????? ???????,2020/03/29,6:00:00,2020/05/30,23:59:00,0,2,0,0.9,1,0,18,6.98,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:53,8.0005E+12,1,0,10,0,210155,2?18????? ????? ???????,2020/03/29,6:00:00,2020/05/30,23:59:00,0,2,0,0.9,1,0,18,7.69,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:53,8.0005E+12,1,0,10,0,210155,2?18????? ????? ???????,2020/03/29,6:00:00,2020/05/30,23:59:00,0,2,0,0.9,1,0,18,6.98,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:53,8.0005E+12,1,0,10,0,210155,2?18????? ????? ???????,2020/03/29,6:00:00,2020/05/30,23:59:00,0,2,0,-9,1,0,18,6.98,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:54,7.29001E+12,1,0,3,0,210161,"9.90???? ????? 500 ?""? ??????? ????? ????????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,4,1,0,9.9,6.6,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:54,7.29002E+12,1,0,3,0,210161,"9.90???? ????? 500 ?""? ??????? ????? ????????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,-9.9,1,0,9.9,6.6,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:54,7.29002E+12,1,0,3,0,210161,"9.90???? ????? 500 ?""? ??????? ????? ????????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,-9.9,1,0,9.9,6.6,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:55,7.29001E+12,1,0,10,0,210162,2?16???? ????? 1 ???? ????? ????????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,1.5,1,0,16,16,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:55,7.29001E+12,1,0,10,0,210162,2?16???? ????? 1 ???? ????? ????????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,2.9,1,0,16,16,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:55,7.29001E+12,1,0,10,0,210162,2?16???? ????? 1 ???? ????? ????????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,0.5,1,0,16,16,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:55,7.29001E+12,1,0,3,0,210164,26.90????? ???? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,8,1,0,26.9,5.38,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:56,7.29001E+12,1,0,3,0,210168,19.90?????? 400/500 ??' ????? ????????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,10,1,0,19.9,3.98,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:56,7.29001E+12,1,0,3,0,210168,19.90?????? 400/500 ??' ????? ????????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,10,1,0,19.9,3.98,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.6104E+12,1,0,10,1,210170,2?24?????? ?????? ?????? 100 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,24,24,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:06,9.31007E+12,1,0,3,0,210171,15.90??? ?? ???????/???? 200 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,5,1,0,15.9,7.95,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:06,9.31007E+12,1,0,3,0,210171,15.90??? ?? ???????/???? 200 ??',2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,5,1,0,15.9,7.95,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,5.3101E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,1990,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.29001E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,1.99,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.29001E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,19.9,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.29001E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,19.9,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.29001E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,19.9,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.29001E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,1.99,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.29001E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,1.99,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.29001E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,0.2,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:57,7.29001E+12,1,0,3,1,210172,19.90????? 1 ??' ????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,6,1,0,19.9,19.9,0,,1,,,,
72906,0,97,0,2020/05/03 07:47:51,7.29001E+12,1,0,10,0,210175,"2?66????? ?????? ?????/??? ???? 750 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,1.4,1,0,66,4.36,0,,1,,,,
72906,0,97,0,2020/05/03 07:47:51,7.29001E+12,1,0,10,0,210175,"2?66????? ?????? ?????/??? ???? 750 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,66,4.36,0,,1,,,,
72906,0,97,0,2020/05/03 07:47:51,7.29001E+12,1,0,10,0,210175,"2?66????? ?????? ?????/??? ???? 750 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,3.9,1,0,66,4.36,0,,1,,,,
72906,0,97,0,2020/05/03 07:47:51,7.29001E+12,1,0,10,0,210175,"2?66????? ?????? ?????/??? ???? 750 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,1.9,1,0,66,4.36,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:06,7.29001E+12,1,0,10,0,210176,"2?66????? ?? ????? 750 ?""?-??????/???????/????/?????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,-2.1,1,0,66,4.36,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:06,7.29001E+12,1,0,10,0,210176,"2?66????? ?? ????? 750 ?""?-??????/???????/????/?????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,-2.1,1,0,66,4.36,0,,1,,,,
72906,0,97,0,2020/05/04 02:48:06,7.29002E+12,1,0,10,0,210176,"2?66????? ?? ????? 750 ?""?-??????/???????/????/?????",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,-2.1,1,0,66,4.36,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:58,7.29001E+12,1,0,10,0,210177,2?100????? ???? ????/?????? ????? ????-????-?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,100,6.63,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:58,7.29001E+12,1,0,10,0,210177,2?100????? ???? ????/?????? ????? ????-????-?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,5.2,1,0,100,6.63,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:58,7.29001E+12,1,0,10,0,210177,2?100????? ???? ????/?????? ????? ????-????-?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,100,6.63,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:58,7.29001E+12,1,0,10,0,210177,2?100????? ???? ????/?????? ????? ????-????-?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,100,6.63,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:59,4.00143E+12,1,0,10,0,210180,"2?90??? ???? 750 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,-44.7,1,0,90,5.96,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:59,4.02203E+12,1,0,10,0,210180,"2?90??? ???? 750 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,90,5.96,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:59,4.02203E+12,1,0,10,0,210180,"2?90??? ???? 750 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,2,0,4.9,1,0,90,5.96,0,,1,,,,
72906,0,97,0,2020/04/20 16:29:59,4.02203E+12,1,0,3,0,210181,"54.90??? ???? ????? 750 ?""?",2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,0,1,0,54.9,7.28,0,,1,,,,
72906,0,97,0,2020/04/20 16:30:00,1121023,0,0,10,0,210184,?????? ??????? ?????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,0.3,0,12.33,1,0,20,6.67,0,,1,,,,
72906,0,97,0,2020/04/20 16:30:00,1121672,0,0,3,0,210185,?????? 300 ??' ?????-??????/????? ?????? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,19.9,6.63,0,,1,,,,
72906,0,97,0,2020/04/20 16:30:00,7.29E+12,1,0,3,0,210185,?????? 300 ??' ?????-??????/????? ?????? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,5,1,0,19.9,6.63,0,,1,,,,
72906,0,97,0,2020/04/20 16:30:00,7.29E+12,1,0,3,0,210185,?????? 300 ??' ?????-??????/????? ?????? ??????,2020/05/03,6:00:00,2020/05/30,23:59:00,0,1,0,2,1,0,19.9,6.63,0,,1,,,,
