ChainID,SubChainID,StoreID,BikoretNo,PriceUpdateDate,ItemCode,ItemType,ItemName,ManufactureName,ManufactureCountry,ManufactureItemDescription,UnitQty,Quantity,UnitMeasure,BisWeighted,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,itemStatus,LastUpdateDate,LastUpdateTime
7.29E+12,1,97,0,02/09/2018 01:34,7290000000000    ,1,קרקר לחמית כפרית אסם (190 גרם),קבוצת אסם סחר שות. מוגבלת,,,יח`,1.9,100 גרם,0,1,10.9,5.74,1,1,,
7.29E+12,1,97,0,26/03/2020 08:25,7290000000000    ,1,טוסטעים צנימים מחיטה מלאה 125 גר`,קבוצת אסם סחר שות. מוגבלת,,,יח`,1.25,100 גרם,0,1,9.9,7.92,0,1,,
7.29E+12,1,97,0,02/09/2018 01:34,7290000000000    ,1,קרוטונים מתובלים למרק אסם (250 גרם),קבוצת אסם סחר שות. מוגבלת,,,יח`,2.5,100 גרם,0,1,15.9,6.36,0,1,,
7.29E+12,1,97,0,02/09/2018 01:34,7290000000000    ,1,פריכונים בדבש מאורז מלא אסם (80 גרם),קבוצת אסם סחר שות. מוגבלת,,,יח`,0.8,100 גרם,0,1,7.9,9.88,0,1,,
7.29E+12,1,97,0,02/09/2018 01:34,7290000000000    ,1,קרם קרקר דל נתרן אסם (250 גרם),קבוצת אסם סחר שות. מוגבלת,,,יח`,2.5,100 גרם,0,1,10.9,4.36,1,1,,
7.29E+12,1,97,0,10/04/2018 01:33,7290000000000    ,1,פת קלויה טוסטעים עם שומשום אסם (100 גרם),קבוצת אסם סחר שות. מוגבלת,,,יח`,1,100 גרם,0,1,10.3,10.3,0,1,,
7.29E+12,1,97,0,02/09/2018 01:34,7290000000000    ,1,בייגלה טבעות עם שומשום אסם (300 גרם),קבוצת אסם סחר שות. מוגבלת,,,יח`,3,100 גרם,0,1,9.9,3.3,0,1,,
7.29E+12,1,97,0,12/01/2017 05:49,7290000000000    ,1,פומפדיתא יין אדום מתוק 1 ליטר,ויטה -פרי גליל (החדשה) בעמ,,,יח`,1,1 ליטר,0,1,17.9,17.9,0,1,,
7.29E+12,1,97,0,20/07/2018 03:35,7290000000000    ,1,סמוטיז צהוב 300 גר` SMOOTHIE,תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,20/07/2018 03:35,7290000000000    ,1,סמוטיז אדום 300 גר` SMOOTHIE,תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,26/03/2020 10:51,7290000000000    ,1,שייק תות בננה 300 גר` SMOOTHIE,תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,02/04/2020 09:52,7290000000000    ,1,פרוסות אנטיפסטי לתנור 600 גר` סנפרוסט,תנובה קפואים,,,יח`,6,100 גרם,0,1,21.9,3.65,1,1,,
7.29E+12,1,97,0,02/04/2020 09:52,7290000000000    ,1,קוביות אנטי פסטי להקפצה 600 גר` סנפרוסט,תנובה קפואים,,,יח`,6,100 גרם,0,1,21.9,3.65,1,1,,
7.29E+12,1,97,0,02/09/2018 01:37,7290000000000    ,1,אוכמניות כחולות מקופאים 300 גר סנפרוסט,תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,02/09/2018 01:37,7290000000000    ,1,מיקס פירות יער מוקפאים 300 גר סנפרוסט,תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,02/09/2018 01:37,7290000000000    ,1,אננס חתוך מוקפא סנפרוסט (300 גרם),תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,02/09/2018 01:37,7290000000000    ,1,מנגו חתוך מוקפא סנפרוסט (300 גרם),תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,02/09/2018 01:37,7290000000000    ,1,פטל שחור מוקפא סנפרוסט (300 גרם),תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,28/05/2019 07:32,7290000000000    ,1,מיקס דובדבן חמוץ מוקפאים 300 גר סנפרוסט,תנובה קפואים,,,יח`,3,100 גרם,0,1,15.9,5.3,1,1,,
7.29E+12,1,97,0,02/09/2018 01:37,7290000000000    ,1,לקט ירקות ל תנור 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,21.9,2.74,0,1,,
7.29E+12,1,97,0,02/09/2018 01:37,7290000000000    ,1,מיני כרובית סנפרוסט (600 גרם),תנובה קפואים,,,יח`,6,100 גרם,0,1,17.9,2.98,0,1,,
7.29E+12,1,97,0,02/09/2018 01:37,7290000000000    ,1,ארטישוק ירושלמי 400  גר`סנפרוסט,תנובה קפואים,,,יח`,4,100 גרם,0,1,19.9,4.98,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,לקט ירקןת להקפצה עם פסטה 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,24,3,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,לקט להקפצה בסגנון תאילנדי 800 גר` סנפרוס,תנובה קפואים,,,יח`,8,100 גרם,0,1,24,3,0,1,,
7.29E+12,1,97,0,02/09/2018 01:35,7290000000000    ,1,לקט מוקפא לעוף סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,23,2.88,0,1,,
7.29E+12,1,97,0,02/10/2018 01:32,7290000000000    ,1,עדשים ירוקות מבושלות סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,20.9,2.61,0,1,,
7.29E+12,1,97,0,06/03/2018 01:31,7290000000000    ,1,שעועית אדומה מבושלת 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,18.1,2.26,0,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,אפונה עדינה מוקפאת סנפרוסט (600 גרם),תנובה קפואים,,,יח`,6,100 גרם,0,1,18.9,3.15,0,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,במיה 600 גר` סנפרוסט,תנובה קפואים,,,יח`,6,100 גרם,0,1,18.9,3.15,0,1,,
7.29E+12,1,97,0,23/04/2019 01:31,7290000000000    ,1,אפונה 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,16.9,2.11,0,1,,
7.29E+12,1,97,0,29/01/2019 14:02,7290000000000    ,1,שעועית ירוקה שלמה סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,19.9,2.49,0,1,,
7.29E+12,1,97,0,02/10/2018 01:32,7290000000000    ,1,גרעיני תירס מוקפאים סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,17.9,2.24,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,גזר גמדי מוקפא סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,17.9,2.24,1,1,,
7.29E+12,1,97,0,26/03/2020 08:02,7290000000000    ,1,פול ירוק 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,24.9,3.11,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שעועית ירוקה חתוכה סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,19.9,2.49,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שעועית צהובה 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,19.9,2.49,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,כרובית מוקפאת סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,25,3.13,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,כרוב ניצנים סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,25,3.13,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,עלי תרד סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,26,3.25,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,מדליוני תרד סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,26,3.25,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שעועית לבנה מבושלת סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,19.9,2.49,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,גרגרי חומוס מבושלים סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,19.9,2.49,1,1,,
7.29E+12,1,97,0,02/10/2018 01:32,7290000000000    ,1,קלחוני תירס 1 קג סנפרוסט,תנובה קפואים,,,יח`,1,"1 ק""ג",0,1,21,21,1,1,,
7.29E+12,1,97,0,02/09/2018 01:36,7290000000000    ,1,שעועית עדינה שלמה סנפרוסט (600 גרם),תנובה קפואים,,,יח`,6,100 גרם,0,1,22.9,3.82,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,לקט מוקפא לקוסקוס סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,23,2.88,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,לקט אפונה וגזר מוקפאים סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,16.9,2.11,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,לקט ירקות מעורבים 800  גר`סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,23,2.88,0,1,,
7.29E+12,1,97,0,27/03/2020 01:56,7290000000000    ,1,לקט נורמנדי מוקפא סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,16.9,2.11,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,לקט כפרי מוקפא סנפרוסט (2 קג),תנובה קפואים,,,יח`,2,"1 ק""ג",0,1,40,20,0,1,,
7.29E+12,1,97,0,12/09/2019 14:32,7290000000000    ,1,חגיגה ירוקה להקפצה 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,24,3,0,1,,
7.29E+12,1,97,0,12/09/2019 14:32,7290000000000    ,1,קינואה עדשים וירקות 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,23,2.88,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,חטיף סויה אדממה סנפרוסט (400 גרם),תנובה קפואים,,,יח`,4,100 גרם,0,1,14,3.5,0,1,,
7.29E+12,1,97,0,07/07/2018 01:33,7290000000000    ,1,תחתיות ארטישוק סנפרוסט (400 גרם),תנובה קפואים,,,יח`,4,100 גרם,0,1,18.6,4.65,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,ברוקולי סנפרוסט (800 גרם),תנובה קפואים,,,יח`,8,100 גרם,0,1,24.9,3.11,1,1,,
7.29E+12,1,97,0,12/09/2019 14:32,7290000000000    ,1,מנה אסייטית צבעונית ועשירה 800 גר` סנפרו,תנובה קפואים,,,יח`,8,100 גרם,0,1,23,2.88,0,1,,
7.29E+12,1,97,0,12/09/2019 14:32,7290000000000    ,1,פסטה וירקות אל איטליה 800 גר` סנפרוסט,תנובה קפואים,,,יח`,8,100 גרם,0,1,23,2.88,0,1,,
7.29E+12,1,97,0,02/09/2018 01:35,7290000000000    ,1,שעועית צהובה עדינה שלמה 600  גר`סנפרוסט,תנובה קפואים,,,יח`,6,100 גרם,0,1,23,3.83,0,1,,
7.29E+12,1,97,0,05/03/2019 08:34,7290000000000    ,1,בלובנד עם מלח,יוניליוור ישראל שיווק בעמ,,,יח`,2,100 גרם,0,1,4.5,2.25,0,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,מרגרינה ללא מלח בלובנד (200 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,2,100 גרם,0,1,4.5,2.25,0,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,מרגרינה מחמאה בלובנד (200 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,2,100 גרם,0,1,4.8,2.4,0,1,,
7.29E+12,1,97,0,02/09/2018 01:35,7290000000000    ,1,כיפלי 70 גר` גריל,יוניליוור ישראל שיווק בעמ,,,יח`,0.7,100 גרם,0,1,5.9,8.43,1,1,,
7.29E+12,1,97,0,27/03/2020 01:55,7290000000000    ,1,כיפלי חטיף בטעם בצל מהדרין תלמה (70 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,0.7,100 גרם,0,1,5.9,8.43,1,1,,
7.29E+12,1,97,0,05/03/2019 08:49,7290000000000    ,1,מיונז אמיתי תלמה (250 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,2.5,100 גרם,0,1,5.9,2.36,0,1,,
7.29E+12,1,97,0,17/08/2019 01:47,7290000000000    ,1,מרכך כביסה לבן בדין (4 ליטר),יוניליוור ישראל שיווק בעמ,,,יח`,4,1 ליטר,0,1,19.9,4.98,1,1,,
7.29E+12,1,97,0,29/03/2020 02:52,7290000000000    ,1,מיונז אמיתי תלמה (500 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,5,100 גרם,0,1,9.9,1.98,0,1,,
7.29E+12,1,97,0,03/08/2019 01:47,7290000000000    ,1,מיונז אמיתי תלמה (1 קג),יוניליוור ישראל שיווק בעמ,,,יח`,1,"1 ק""ג",0,1,17.9,17.9,0,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,חרדל אמיתי תלמה (250 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,2.5,100 גרם,0,1,6.9,2.76,0,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,חרדל אמיתי תלמה (550 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,5.5,100 גרם,0,1,9.9,1.8,0,1,,
7.29E+12,1,97,0,02/09/2018 01:34,7290000000000    ,1,טחינה 100% שומשום טהור בארכה (1 קג),קבוצת אסם סחר שות. מוגבלת,,,יח`,10,100 גרם,0,1,24.9,2.49,0,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,מרק עשיר עוף עם אטריות קנור (68 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,0.75,100 גרם,0,1,9.9,13.2,0,1,,
7.29E+12,1,97,0,02/10/2018 01:32,7290000000000    ,1,מרק עוף אמיתי בשרי קנור (400 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,4,100 גרם,0,1,25.9,6.48,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,כיפלי צ`יפסים מהדרין תלמה (50 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,0.5,100 גרם,0,1,5.9,11.8,1,1,,
7.29E+12,1,97,0,05/03/2019 08:33,7290000000000    ,1,כיפלי צ`יפסים קטשופ תלמה (50 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,0.5,100 גרם,0,1,5.9,11.8,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,סובין שיבולת שועל תלמה (400 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,4,100 גרם,0,1,22.9,5.73,0,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,ניקוי כללי אורנים פנטסטיק סיף (4 ליטר),יוניליוור ישראל שיווק בעמ,,,יח`,40,"100 מ""ל",0,1,24.9,0.62,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,מרק דגש זך טעם עוף קנור (1 קג),יוניליוור ישראל שיווק בעמ,,,יח`,10,100 גרם,0,1,17.9,1.79,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,רוטב ברביקיו קנור (300 מל),יוניליוור ישראל שיווק בעמ,,,יח`,2,"100 מ""ל",0,1,12.9,6.45,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,רוטב צ`ילי מתוק קנור (300 מל),יוניליוור ישראל שיווק בעמ,,,יח`,3.4,"100 מ""ל",0,1,12.9,3.79,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,רוטב סויה קלאסי קנור (300 מל),יוניליוור ישראל שיווק בעמ,,,יח`,3,"100 מ""ל",0,1,13.9,4.63,0,1,,
7.29E+12,1,97,0,05/03/2019 08:47,7290000000000    ,1,מרק נמס בכוס פטריות קנור (21.5x2 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,0.43,100 גרם,0,1,6.9,16.05,0,1,,
7.29E+12,1,97,0,29/03/2020 11:20,7290000000000    ,1,אבקה לקניידלך קנור (2 יח` - 130 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,1.3,100 גרם,0,1,12.9,9.92,0,1,,
7.29E+12,1,97,0,27/03/2020 01:57,7290000000000    ,1,לטקס 85 גר` קנור,יוניליוור ישראל שיווק בעמ,,,יח`,1.7,100 גרם,0,1,14.9,8.76,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,מיונז אמיתי הלמנס (394 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,4.33,100 גרם,0,1,12.9,2.98,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,מיונז לייט הלמנס (424 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,4.76,100 גרם,0,1,12.9,2.71,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,גבינה חתול 120ג,נטו מלינדה סחר בעמ,,,יח`,1.2,100 גרם,0,1,10.9,9.08,1,1,,
7.29E+12,1,97,0,02/09/2018 01:35,7290000000000    ,1,מון בלאן שויצרית,נטו מלינדה סחר בעמ,,,יח`,1.2,100 גרם,0,1,11.6,9.67,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,מון בלאן זיתים,נטו מלינדה סחר בעמ,,,יח`,1.2,100 גרם,0,1,12.6,10.5,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,מון בלאן סלמון,נטו מלינדה סחר בעמ,,,יח`,1.2,100 גרם,0,1,13.9,11.58,1,1,,
7.29E+12,1,97,0,05/03/2019 08:35,7290000000000    ,1,מיוקל 5% שומן תלמה (500 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,5,100 גרם,0,1,11.9,2.38,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,סירופ בטעם מייפל אפיכל (600 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,6,"100 מ""ל",0,1,14.9,2.48,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,רוטב סצ`ואן קנור (300 מל),יוניליוור ישראל שיווק בעמ,,,יח`,3,"100 מ""ל",0,1,12.9,4.3,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,מרגרינה לייט למריחה מזולה (250 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,2.5,100 גרם,0,1,9.9,3.96,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,מרגרינה למריחה בטעם חמאה מזולה (250 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,2.5,100 גרם,0,1,10.9,4.36,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,מרגרינה למריחה בטעם טבעי מזולה (250 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,2.5,100 גרם,0,1,9.9,3.96,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שוקולד לבישול צימקאו אפיכל (500 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,5,100 גרם,0,1,16.9,3.38,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שוקולד חלב ורד הגליל (100x3 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,3,100 גרם,0,1,14.9,4.97,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שוקולד מריר פרווה ורד הגליל (100x6 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,6,100 גרם,0,1,22.9,3.82,1,1,,
7.29E+12,1,97,0,08/03/2018 01:32,7290000000000    ,1,תיבולית עישבי תיבול קנור,יוניליוור ישראל שיווק בעמ,,,יח`,0.72,100 גרם,0,1,9.9,13.75,1,1,,
7.29E+12,1,97,0,02/09/2018 01:35,7290000000000    ,1,רוטב פטריות קנור (28 גרם),יוניליוור ישראל שיווק בעמ,,,יח`,0.28,100 גרם,0,1,4.9,17.5,0,1,,
7.29E+12,1,97,0,02/09/2018 01:31,7290000000000    ,1,מש.שיניים אורביטול שלישיה,החברה הדרומית לשיווק בעמ,,,יח`,4.35,100 גרם,0,1,19.9,4.57,1,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,מוסקט טחון 40 גר`,תבליני טעם וריח בעמ,,,יח`,0.4,100 גרם,0,1,12.9,32.25,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,קינמון טחון 50 גר`,תבליני טעם וריח בעמ,,,יח`,0.5,100 גרם,0,1,5.9,11.8,1,1,,
7.29E+12,1,97,0,12/04/2019 03:53,7290000000000    ,1,תיבול לפיצה 120 גר`,תבליני טעם וריח בעמ,,,יח`,1.2,100 גרם,0,1,8.9,7.42,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,שום אבקה 90 גר`,תבליני טעם וריח בעמ,,,יח`,0.9,100 גרם,0,1,8.9,9.89,0,1,,
7.29E+12,1,97,0,12/04/2019 03:53,7290000000000    ,1,קינמון טחון 90 גר`,תבליני טעם וריח בעמ,,,יח`,0.9,100 גרם,0,1,8.9,9.89,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,פפריקה בשמן 90 גר`,תבליני טעם וריח בעמ,,,יח`,0.9,100 גרם,0,1,8.9,9.89,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,עלי דפנה 20 גר`,תבליני טעם וריח בעמ,,,יח`,0.2,100 גרם,0,1,5.9,29.5,1,1,,
7.29E+12,1,97,0,12/04/2019 03:53,7290000000000    ,1,תיבול לתפוא 100 גר`,תבליני טעם וריח בעמ,,,יח`,1,100 גרם,0,1,8.9,8.9,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,זעתר מעורב 100 גר`,תבליני טעם וריח בעמ,,,יח`,1,100 גרם,0,1,8.9,8.9,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,כמון טחון 100 גר`,תבליני טעם וריח בעמ,,,יח`,1,100 גרם,0,1,8.9,8.9,0,1,,
7.29E+12,1,97,0,12/04/2019 03:53,7290000000000    ,1,כורכום טחון 100 גר`,תבליני טעם וריח בעמ,,,יח`,1,100 גרם,0,1,8.9,8.9,0,1,,
7.29E+12,1,97,0,16/04/2019 07:32,7290000000000    ,1,פפריקה מתוקה 100 גר`,תבליני טעם וריח בעמ,,,יח`,1,100 גרם,0,1,8.9,8.9,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,פפריקה חריפה 100 גר`,תבליני טעם וריח בעמ,,,יח`,1,100 גרם,0,1,8.9,8.9,0,1,,
7.29E+12,1,97,0,05/03/2019 09:02,7290000000000    ,1,פלפל שחור טחון 100 גר`,תבליני טעם וריח בעמ,,,יח`,1,100 גרם,0,1,11.9,11.9,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,חוואיג` 100 גר`,תבליני טעם וריח בעמ,,,יח`,1,100 גרם,0,1,8.9,8.9,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,פלפל שחור גרוס 90 גר`,תבליני טעם וריח בעמ,,,יח`,0.9,100 גרם,0,1,11.9,13.22,0,1,,
7.29E+12,1,97,0,12/04/2019 03:55,7290000000000    ,1,טימין 20 גר`,תבליני טעם וריח בעמ,,,יח`,0.2,100 גרם,0,1,5.9,29.5,0,1,,
7.29E+12,1,97,0,26/03/2020 10:51,7290000000000    ,1,משקה אנרגיה תפוח אקסל (250 מל)TNX,טמפו משקאות בעמ,,,יח`,2.5,"100 מ""ל",0,1,4.5,1.68,1,1,,
7.29E+12,1,97,0,26/03/2020 10:51,7290000000000    ,1,משקה אנרגיה מנגו אקסל (250 מל) TEN,טמפו משקאות בעמ,,,יח`,2.5,"100 מ""ל",0,1,4.5,1.68,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,משקה קל תפוזים ג`אמפ (1.5 ליטר),טמפו משקאות בעמ,,,יח`,15,"100 מ""ל",0,1,5.5,0.37,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,משקה קל אשכוליות ג`אמפ (1.5 ליטר),טמפו משקאות בעמ,,,יח`,15,"100 מ""ל",0,1,5.5,0.37,1,1,,
7.29E+12,1,97,0,02/09/2018 01:32,7290000000000    ,1,משקה קל תות בננה ג`אמפ (1.5 ליטר),טמפו משקאות בעמ,,,יח`,15,"100 מ""ל",0,1,5.5,0.37,1,1,,
7.29E+12,1,97,0,01/09/2019 03:46,7290000000000    ,1,שמפו ומרכך לגבר הוואי (700 מל),הנקל סוד בעמ,,,יח`,7,"100 מ""ל",0,1,8.9,1.27,1,1,,
7.29E+12,1,97,0,01/09/2019 03:46,7290000000000    ,1,שמפו ומרכך לשיער אלוורה הוואי (700 מל),הנקל סוד בעמ,,,יח`,7,"100 מ""ל",0,1,8.9,1.27,1,1,,
7.29E+12,1,97,0,01/09/2019 03:46,7290000000000    ,1,מרכך לשיער יבש הוואי (700 מל),הנקל סוד בעמ,,,יח`,7,"100 מ""ל",0,1,8.9,1.27,1,1,,
7.29E+12,1,97,0,01/09/2019 03:46,7290000000000    ,1,הוואי שמפו לשיער יבש 700 מל כחול,הנקל סוד בעמ,,,יח`,7,"100 מ""ל",0,1,8.9,1.27,1,1,,
7.29E+12,1,97,0,01/09/2019 03:46,7290000000000    ,1,הוואי שמפו לשיער רגיל 700 מל ירוק,הנקל סוד בעמ,,,יח`,7,"100 מ""ל",0,1,8.9,1.27,1,1,,
7.29E+12,1,97,0,01/09/2019 03:46,7290000000000    ,1,הוואי שמפו 700 מל ילדים,הנקל סוד בעמ,,,יח`,7,"100 מ""ל",0,1,8.9,1.27,1,1,,
7.29E+12,1,97,0,01/09/2019 03:46,7290000000000    ,1,שמפו למניעת קשקשים הוואי (700 מל),הנקל סוד בעמ,,,יח`,7,"100 מ""ל",0,1,8.9,1.27,1,1,,
7.29E+12,1,97,0,01/09/2019 03:46,7290000000000    ,1,הוואי מרכך לשיער רגיל 700 מל ירוק,הנקל סוד בעמ,,,יח`,7,"100 מ""ל",0,1,8.9,1.27,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שמן זית כתית מעולה 750 מל עץ הזית,שמן תעשיות בעמ,,,יח`,7.5,"100 מ""ל",0,1,34.9,4.65,1,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שמן חמניות מזוכך עץ הזית (1 ליטר),שמן תעשיות בעמ,,,יח`,1,1 ליטר,0,1,16.9,16.9,0,1,,
7.29E+12,1,97,0,02/09/2018 01:33,7290000000000    ,1,שמן קנולה מזוכך עץ הזית (1 ליטר),שמן תעשיות בעמ,,,יח`,1,1 ליטר,0,1,13.9,13.9,0,1,,
